Report Date,Product Price,Organic Conversion Percentage,Ad Conversion Percentage,Total Profit,Total Sales,Predicted Sales
2025-02-02,16.0,15.0,12.0,250.0,120.0,125.0
2025-02-01,14.0,12.0,10.0,200.0,100.0,105.0
2025-01-22,14.0,0.0,0.0,0.0,0.0,107.2284313
2025-01-21,14.0,0.0,0.0,0.0,0.0,101.9473577
2025-01-20,14.0,0.0,0.0,0.0,0.0,105.6924925
2025-01-19,14.0,0.0,0.0,0.0,0.0,96.01066918
2025-01-18,14.0,0.0,0.0,0.0,0.0,109.7286991
2025-01-17,14.0,0.0,0.0,0.0,0.0,90.40913079
2025-01-16,14.0,0.0,0.0,0.0,0.0,93.2795674
2025-01-15,14.0,0.0,0.0,0.0,0.0,105.7341608
2025-01-14,14.0,0.0,0.0,0.0,0.0,100.5238471
2025-01-13,14.0,0.0,0.0,0.0,0.0,104.2137382
2025-01-12,14.0,0.0,0.0,0.0,0.0,94.66468392
2025-01-11,14.0,0.0,0.0,0.0,0.0,108.1873121
2025-01-10,14.0,0.0,0.0,0.0,0.0,89.13657702
2025-01-09,14.0,0.0,0.0,0.0,0.0,91.9639654
2025-01-08,14.0,0.0,0.0,0.0,0.0,104.2398902
2025-01-07,14.0,0.0,0.0,0.0,0.0,99.10033651
2025-01-06,14.0,0.0,0.0,0.0,0.0,102.7349838
2025-01-05,14.0,0.0,0.0,0.0,0.0,93.31869867
2025-01-04,14.0,0.0,0.0,0.0,0.0,106.6459252
2025-01-03,14.0,0.0,0.0,0.0,0.0,87.86402325
2025-01-02,14.0,0.0,0.0,0.0,0.0,90.6483634
2025-01-01,14.0,0.0,0.0,0.0,0.0,102.7456197
2024-12-31,14.0,0.0,0.0,0.0,0.0,97.67682591
2024-12-30,14.0,0.0,0.0,0.0,0.0,101.2562294
2024-12-29,14.0,0.0,0.0,0.0,0.0,91.97271341
2024-12-28,14.0,0.0,0.0,0.0,0.0,105.1045382
2024-12-27,14.0,0.0,0.0,0.0,0.0,86.59146947
2024-12-26,14.0,0.0,0.0,0.0,0.0,89.3327614
2024-12-25,14.0,0.0,0.0,0.0,0.0,101.2513491
2024-12-24,14.0,0.0,0.0,0.0,0.0,96.25331532
2024-12-23,14.0,33.33,0.0,0.0,0.0,99.77747507
2024-12-22,14.0,22.22,0.0,34.48,125.91,90.62672816
2024-12-21,14.2,20.0,0.0,14.16,56.74,103.5631512
2024-12-20,14.4,14.29,0.0,15.0,57.52,85.3189157
2024-12-19,14.0,6.38,5.8824,9.66,55.96,88.0171594
2024-12-18,14.0,16.67,41.6667,48.34,153.89,99.75707854
2024-12-17,14.1,66.67,8.3333,23.77,84.72,94.82980473
2024-12-16,14.0,15.38,9.5238,31.41,125.91,98.29872071
2024-12-15,14.0,18.52,14.8148,63.1,223.84,111.8149443
2024-12-14,14.2,6.25,29.4118,26.8,99.49,126.2961839
2024-12-13,14.3,0.0,23.5294,17.39,71.51,109.441935
2024-12-12,14.0,33.33,0.0,8.82,55.96,116.0293282
2024-12-11,15.55,10.0,28.5714,-1.56,15.55,118.7961455
2024-12-10,15.55,30.0,12.5,8.65,46.65,118.2802711
2024-12-09,15.55,6.25,11.7647,21.12,77.75,127.7462864
2024-12-08,15.55,28.57,11.7647,20.81,77.75,109.2819628
2024-12-07,15.55,100.0,10.5263,-10.11,0.0,123.4258651
2024-12-06,15.55,14.71,6.6667,-10.39,0.0,106.9465591
2024-12-05,15.55,4.55,16.6667,21.98,93.3,113.3751082
2024-12-04,15.55,38.46,7.6923,-2.1,15.55,116.0697236
2024-12-03,15.55,25.0,18.1818,-6.28,0.0,115.5567594
2024-12-02,15.55,25.34,5.2632,-11.46,0.0,124.7951032
2024-12-01,15.55,25.42,0.0,-8.51,0.0,106.7489813
2024-11-30,15.55,3.45,0.0,6.19,15.55,120.5555463
2024-11-29,15.55,26.67,0.0,0.0,0.0,104.4511831
2024-11-28,15.55,9.09,10.0,-8.22,0.0,110.7208881
2024-11-27,15.55,25.0,4.5455,-5.55,15.55,113.3433017
2024-11-26,15.55,13.33,15.3846,-3.08,15.55,112.8332476
2024-11-25,15.55,15.38,0.0,-0.45,0.0,121.8439201
2024-11-24,15.75,50.0,0.0,-35.94,-15.75,104.2159997
2024-11-23,15.75,0.0,0.0,0.0,0.0,117.6852275
2024-11-22,15.75,37.5,7.6923,-9.52,0.0,101.9558071
2024-11-21,15.55,25.0,16.6667,1.38,15.55,108.066668
2024-11-20,15.55,25.77,15.3846,-10.47,0.0,110.6168798
2024-11-19,15.55,20.0,0.0,28.9,77.75,110.1097358
2024-11-18,10.35,25.0,0.0,5.36,31.1,118.892737
2024-11-17,15.55,50.0,0.0,64.75,77.75,101.6830182
2024-11-16,15.75,100.0,0.0,0.0,15.75,114.8149087
2024-11-15,15.75,50.0,0.0,0.0,63.0,99.46043117
2024-11-14,16.2,3.39,0.0,0.0,48.6,105.412448
2024-11-13,18.0,100.0,0.0,0.0,90.0,92.42512913
2024-11-12,18.0,9.52,0.0,0.0,72.0,123.9935194
2024-11-11,18.0,12.5,0.0,0.0,144.0,107.0384054
2024-11-10,18.0,20.0,0.0,0.0,72.0,92.46435745
2024-11-09,16.8,42.0,5.1724,0.0,234.85,100.0811212
2024-11-08,15.55,40.0,5.6604,0.0,93.3,104.6471746
2024-11-07,15.55,10.0,6.25,0.0,124.4,111.4680223
2024-11-06,15.55,42.86,20.0,0.0,202.15,90.16123693
2024-11-05,15.55,29.03,8.0,0.0,77.75,120.9457156
2024-11-04,15.55,12.5,2.2472,0.0,108.85,104.3980928
2024-11-03,15.55,5.37,4.9383,0.0,93.3,90.17547669
2024-11-02,15.55,9.29,7.1429,0.0,139.95,97.59490155
2024-11-01,15.55,33.33,4.9383,0.0,93.3,102.0382662
2024-10-31,15.55,12.5,10.4167,0.0,93.3,108.679134
2024-10-30,15.55,50.0,6.3063,0.0,155.5,87.89734474
2024-10-29,15.55,100.0,2.5862,0.0,77.75,117.8979118
2024-10-28,15.55,10.0,4.2105,0.0,139.95,101.7577802
2024-10-27,15.7,3.31,5.7692,0.0,157.0,87.88659593
2024-10-26,15.7,7.69,8.3333,0.0,78.5,95.10868188
2024-10-25,15.95,11.11,6.6667,0.0,63.8,99.42935773
2024-10-24,17.7,5.0,4.8387,0.0,35.4,105.8902456
2024-10-23,17.15,25.0,7.1429,0.0,85.7,85.63345255
2024-10-22,15.9,12.47,1.7241,0.0,47.7,114.850108
2024-10-21,14.45,4.35,7.1429,0.0,115.6,99.11746759
2024-10-20,14.9,3.03,15.7895,0.0,119.2,85.59771518
2024-10-19,15.45,2.22,4.7619,0.0,77.3,92.62246222
2024-10-18,16.2,2.44,0.0,0.0,48.6,96.8204493
2024-10-17,18.0,2.96,7.5472,0.0,54.0,103.1013573
2024-10-16,16.5,33.33,10.4167,0.0,49.5,87.96712238
2024-10-15,15.85,18.18,3.8462,0.0,126.9,134.1124017
2024-10-14,13.4,66.67,10.5263,0.0,107.25,102.5047455
2024-10-13,14.85,5.0,12.3077,0.0,133.66,102.5047455
2024-10-12,14.65,3.45,12.1951,0.0,102.69,102.5047455
2024-10-11,15.1,14.29,0.0,0.0,60.31,102.5047455
2024-10-10,14.65,17.86,3.0303,0.0,58.68,102.5047455
2024-10-09,14.65,4.08,8.9552,0.0,88.02,102.5047455
2024-10-08,14.65,16.67,7.5472,0.0,102.69,102.5047455
2024-10-07,14.65,8.33,9.2593,0.0,73.35,102.5047455
2024-10-06,14.65,3.33,4.0816,0.0,29.34,102.5047455
2024-10-05,15.0,15.38,5.5556,0.0,74.98,102.5047455
2024-10-04,15.2,100.0,3.125,0.0,91.28,102.5047455
2024-10-03,14.65,9.52,7.2727,0.0,58.68,102.5047455
2024-10-02,14.65,25.0,7.6923,0.0,102.69,102.5047455
2024-10-01,15.2,5.88,5.5556,0.0,45.64,102.5047455
2024-09-30,16.3,33.33,11.1111,0.0,114.1,102.5047455
2024-09-29,16.3,20.0,6.6667,0.0,81.5,102.5047455
2024-09-28,16.3,28.95,3.2609,0.0,97.8,102.5047455
2024-09-27,16.3,7.41,8.0,0.0,65.2,102.5047455
2024-09-26,16.3,50.0,2.8986,0.0,48.9,102.5047455
2024-09-25,18.0,12.5,3.8462,0.0,89.95,102.5047455
2024-09-24,16.3,8.33,8.3333,0.0,146.91,102.5047455
2024-09-23,14.95,16.67,7.5758,0.0,149.5,102.5047455
2024-09-22,14.95,100.0,5.3763,0.0,74.75,102.5047455
2024-09-21,14.95,6.25,5.5046,0.0,74.75,102.5047455
2024-09-20,14.95,1.33,9.0909,0.0,119.6,102.5047455
2024-09-19,14.95,7.69,11.3208,0.0,194.35,102.5047455
2024-09-18,14.95,10.53,4.4444,0.0,44.85,102.5047455
2024-09-17,14.95,5.85,15.873,0.0,179.4,102.5047455
2024-09-16,14.95,2.17,0.0,0.0,29.9,102.5047455
2024-09-15,14.95,33.33,6.0606,0.0,149.5,102.5047455
2024-09-14,14.95,12.5,8.4746,0.0,44.85,102.5047455
2024-09-13,14.95,5.8,0.0,0.0,104.65,102.5047455
2024-09-12,14.95,2.33,10.3448,0.0,74.75,102.5047455
2024-09-11,14.95,6.67,7.3171,0.0,44.85,102.5047455
2024-09-10,14.95,50.0,2.7027,0.0,74.75,102.5047455
2024-09-09,14.95,0.1,5.5556,0.0,44.85,102.5047455
2024-09-08,15.95,20.0,7.5472,0.0,31.9,102.5047455
2024-09-07,15.9,2.86,4.7619,0.0,63.65,102.5047455
2024-09-06,15.6,60.0,2.6316,0.0,46.85,102.5047455
2024-09-05,13.3,21.43,0.0,0.0,79.75,102.5047455
2024-09-04,15.95,5.0,4.6154,0.0,63.8,102.5047455
2024-09-03,14.25,50.0,10.7143,0.0,142.55,102.5047455
2024-09-02,15.95,5.48,9.6154,0.0,79.75,102.5047455
2024-09-01,14.35,8.33,5.4795,0.0,43.05,102.5047455
2024-08-31,14.35,11.43,8.5106,0.0,71.75,102.5047455
2024-08-30,14.35,14.29,0.0,0.0,114.8,102.5047455
2024-08-29,14.35,100.0,0.0,0.0,28.7,102.5047455
2024-08-28,14.35,25.0,0.0,0.0,14.35,102.5047455
2024-08-27,14.35,0.0,0.0,0.0,0.0,102.5047455
2024-08-26,14.35,11.11,1.9231,0.0,28.7,102.5047455
2024-08-25,14.35,20.0,5.5556,0.0,100.45,102.5047455
2024-08-24,14.35,30.23,3.5714,0.0,43.05,102.5047455
2024-08-23,14.35,66.67,3.9216,0.0,43.05,102.5047455
2024-08-22,14.6,200.0,8.1967,0.0,102.05,102.5047455
2024-08-21,15.15,25.0,6.1224,0.0,60.6,102.5047455
2024-08-20,14.65,25.0,6.25,0.0,73.35,102.5047455
2024-08-19,14.9,8.33,14.8936,0.0,133.95,102.5047455
2024-08-18,14.4,100.0,3.7736,0.0,57.6,102.5047455
2024-08-17,14.4,50.0,1.6129,0.0,57.6,102.5047455
2024-08-16,14.4,7.14,10.7692,0.0,100.8,102.5047455
2024-08-15,14.95,2.22,6.8966,0.0,44.8,102.5047455
2024-08-14,14.55,25.0,8.8235,0.0,145.6,102.5047455
2024-08-13,14.4,3.57,4.5455,0.0,57.6,102.5047455
